Task,SNR,NMSE
S1_Compact,0,0.7143349601672246
S1_Compact,5,0.714864446566655
S1_Compact,10,0.7135465741157532
S1_Compact,12,0.7117928725022536
S1_Compact,14,0.7095614029810979
S1_Compact,16,0.7119812552745526
S1_Compact,18,0.7126520138520461
S1_Compact,20,0.7124149111601022
S1_Compact,22,0.7108331460219163
S1_Compact,24,0.7136363478807303
S1_Compact,26,0.7125801627452557
S1_Compact,28,0.7134431829819312
S1_Compact,30,0.7095602613229018
S2_Dense,0,0.7649661348416255
S2_Dense,5,0.7615431730563824
S2_Dense,10,0.750869870185852
S2_Dense,12,0.7493761273530813
S2_Dense,14,0.7603403742496784
S2_Dense,16,0.7594715998722956
S2_Dense,18,0.7538746228584876
S2_Dense,20,0.7668883662957412
S2_Dense,22,0.7598128548035255
S2_Dense,24,0.7632907674862788
S2_Dense,26,0.7536843694173373
S2_Dense,28,0.7533287635216346
S2_Dense,30,0.7626325304691608
S3_Standard,0,0.5582982897758484
S3_Standard,5,0.5522302114046537
S3_Standard,10,0.5521836693470294
S3_Standard,12,0.5509517743037298
S3_Standard,14,0.5512776970863342
S3_Standard,16,0.549947766157297
S3_Standard,18,0.5502667472912715
S3_Standard,20,0.5487452332790081
S3_Standard,22,0.5497698554625878
S3_Standard,24,0.5506479602593642
S3_Standard,26,0.550587181861584
S3_Standard,28,0.5520743360886207
S3_Standard,30,0.5494820383878855
