Task,SNR,NMSE
S1_Compact,0,4.964224658010608e-09
S1_Compact,5,2.1880239264859825e-09
S1_Compact,10,1.613048445925358e-09
S1_Compact,12,1.5128247188300747e-09
S1_Compact,14,1.4775803958144705e-09
S1_Compact,16,1.4411114124257552e-09
S1_Compact,18,1.4237816925444236e-09
S1_Compact,20,1.4111422741436286e-09
S1_Compact,22,1.4031886808041348e-09
S1_Compact,24,1.3974425883134245e-09
S1_Compact,26,1.3947002486247583e-09
S1_Compact,28,1.3903182338736996e-09
S1_Compact,30,1.3915773289241428e-09
S2_Dense,0,4.163664204526185e-09
S2_Dense,5,1.4459929431609453e-09
S2_Dense,10,8.802615747427467e-10
S2_Dense,12,8.055048683619503e-10
S2_Dense,14,7.508370836184497e-10
S2_Dense,16,7.165706061851296e-10
S2_Dense,18,7.01054335694451e-10
S2_Dense,20,6.876054992055458e-10
S2_Dense,22,6.815129205417492e-10
S2_Dense,24,6.769582794330376e-10
S2_Dense,26,6.729809398642317e-10
S2_Dense,28,6.717930967070629e-10
S2_Dense,30,6.703527510865115e-10
S3_Standard,0,1.0509433145955428e-08
S3_Standard,5,7.787656848279311e-09
S3_Standard,10,7.234805838862712e-09
S3_Standard,12,7.1481663788119934e-09
S3_Standard,14,7.096940475292968e-09
S3_Standard,16,7.0654576411754985e-09
S3_Standard,18,7.045835168639769e-09
S3_Standard,20,7.0322123413291135e-09
S3_Standard,22,7.024852148873606e-09
S3_Standard,24,7.019584167267112e-09
S3_Standard,26,7.017213992099869e-09
S3_Standard,28,7.015002339016974e-09
S3_Standard,30,7.013927127985653e-09
